sentiment,keyword,RC_2017-01.csv,RC_2017-02.csv,RC_2017-03.csv,RC_2017-04.csv,RC_2017-05.csv,RC_2017-06.csv,RC_2017-07.csv,RC_2017-08.csv,RC_2017-09.csv,RC_2017-10.csv,RC_2017-11.csv,RC_2017-12.csv,RC_2018-01.csv,RC_2018-02.csv,RC_2018-03.csv,RC_2018-04.csv,RC_2018-05.csv,RC_2018-06.csv,RC_2018-07.csv,RC_2018-08.csv
sad,virtual collaboration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sad,conscious computing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sad,context awareness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sad,green economy,0.0,0.0021321961620469083,0.0,0.0,0.0,0.0,0.00205761316872428,0.00819672131147541,0.0,0.0,0.0,0.0,0.002325581395348837,0.0,0.02857142857142857,0.011904761904761904,0.0,0.0,0.0,0.0
sad,hyperconnectivity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006514657980456026,0.0,0.0,0.0,0.0,0.0,0.004347826086956522,0.0
sad,globalization,0.004334705075445817,0.002846673329093607,0.0,0.004144123402785772,0.003317260011627509,0.003990586309219278,0.004290679991310015,0.003263800198666099,0.004892502756339581,0.0033024260129556715,0.004190288390436283,0.0028933897173380814,0.004095309009679821,0.005109150023223409,0.0022747377732844688,0.0038729666924864447,0.002058768482126146,0.002185792349726776,0.0036662267194603314,0.0028328611898017
sad,open security,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0
sad,digital twin,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004514672686230248,0.0
sad,digital citizen,0.0,0.0,0.0,0.0,0.0,0.0045662100456621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017667844522968198,0.0,0.0,0.0,0.0
sad,big data,0.0019294064237884462,0.002614496934727732,0.003424657534246575,0.0030320813771517996,0.002191838012733535,0.002223019003226963,0.0012071827372868568,0.002459268367660621,0.0017468635858345243,0.002617801047120419,0.0015737016961007168,0.001557285873192436,0.0010524469391334855,0.0011750881316098707,0.001946558131304194,0.0015729089563286454,0.001216709476814925,0.0024995834027662055,0.00172551919640106,0.001965527668581796
sad,data broker,0.0,0.0006591957811470006,0.005813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070242656449553,0.0,0.002004008016032064,0.0,0.0,0.0022099447513812156
sad,distributed ledger,0.0,0.005479452054794521,0.0,0.0,0.0025020850708924102,0.0029940119760479044,0.0,0.0,0.0016789791806581598,0.0022935779816513763,0.0038314176245210726,0.002129925452609159,0.0013181019332161687,0.0028282828282828283,0.0010787486515641855,0.0009930486593843098,0.0010687566797292483,0.0014302741358760429,0.0016886187098953055,0.0023078698361412415
sad,internet security,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sad,information society,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031940135061142546,0.0,0.0,0.0,0.0,0.0,0.0
sad,huggiebot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sad,russian interference,0.0030928448224588115,0.005718370264474625,0.0,0.0019041815827557315,0.0030865847140566544,0.002740749968855114,0.00347661188369153,0.0035903250188964475,0.0034961462932903502,0.0036371902705160265,0.0034723465187041346,0.0023442466624284805,0.0033708518181289836,0.0030092409762262065,0.003642721841760163,0.0029442492164498055,0.003902185223725286,0.002807017543859649,0.003690768503408623,0.003614385937992822
sad,vpn,0.0016891138207754627,0.0015894823093083289,0.0010130133250214291,0.001512563818383328,0.0016449994100213086,0.0016096024282002345,0.0019151393677916872,0.001453985631200821,0.0014135104013680022,0.0016204506558560813,0.001551329192054554,0.0016292529743721135,0.0013962950794814122,0.0017562728115238955,0.0014128936638927816,0.0015940626342402584,0.001706996617043068,0.001541397533763946,0.0014831044071795735,0.001500824028382672
sad,political polarization,0.0,0.002370791844476055,0.0,0.002296211251435132,0.0,0.0029498525073746312,0.004499100179964007,0.011029411764705883,0.0027121270825261525,0.003626943005181347,0.0035867378182136297,0.0017873100983020554,0.002881844380403458,0.0,0.00505902192242833,0.0020833333333333333,0.0041753653444676405,0.002127659574468085,0.0034229828850855745,0.0026748184944593045
sad,reputation system,0.002136752136752137,0.002204261572373255,0.0,0.002081665332265813,0.006068965517241379,0.003805548735575743,0.0062682824905975765,0.0021543985637342907,0.0014247913698351314,0.0034703683929524828,0.0,0.0019392372333548805,0.0026533996683250414,0.004470938897168405,0.002944640753828033,0.0019184652278177458,0.004864207539521687,0.003391859537110934,0.0021810250817884407,0.0035739814152966403
sad,sharing economy,0.0045994633959371405,0.0053590568060021436,0.0,0.0012531328320802004,0.002803738317757009,0.0018281535648994515,0.004574565416285453,0.0007598784194528875,0.002544529262086514,0.0,0.0010214504596527069,0.0017271157167530224,0.001813236627379873,0.004960606944849723,0.0023148148148148147,0.001936733376371853,0.0012512512512512512,0.002,0.0023728463839884453,0.0004496402877697842
sad,data localization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288
sad,reinforcement learning,0.0013736263736263737,0.0021635655560363477,0.0,0.0022331397945511387,0.0029585798816568047,0.003937007874015748,0.001893222264293828,0.001160092807424594,0.0004768717215069146,0.0030659172202350538,0.001893491124260355,0.002838006584175275,0.004984662576687116,0.0036606092299647014,0.0013596193065941536,0.0005136106831022085,0.0017613386173491853,0.0015827338129496403,0.0023860021208907743,0.0013218770654329147
sad,semantic web,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sad,v2v,0.0005241090146750524,0.0010178117048346056,0.0,0.002632156174599693,0.005494505494505495,0.005249343832020997,0.004524886877828055,0.0032085561497326204,0.00392156862745098,0.005050505050505051,0.0,0.0,0.005385996409335727,0.0,0.006359300476947536,0.003401360544217687,0.0,0.0036540803897685747,0.0,0.0012406947890818859
sad,tamper resistance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sad,evolutionary computing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sad,zte,0.0019067371378872014,0.00216352974557836,0.0030221625251846875,0.0020096391541731136,0.002149738879884747,0.00281781727538745,0.0020420617782367853,0.0017402168577930481,0.002721909524220068,0.0020568314315284747,0.0027532164981204,0.001841959845275373,0.002826519965854121,0.002255947497949139,0.0020302839777847637,0.002958844010253925,0.0032749148276602926,0.003166912016339745,0.002408045705651825,0.001997513823995885
sad,world wide web consortium,0.0,0.0,0.0,0.0057306590257879654,0.005797101449275362,0.0,0.0,0.0,0.003506787330316742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sad,machine learning,0.0021838633440033504,0.0013127578631516904,0.0023961661341853034,0.0016814229041326222,0.0015190090070815773,0.0017475891691582095,0.0017856079995238379,0.002406268328997037,0.0019294274794998331,0.0022569832402234637,0.001949444408343622,0.002136834404958996,0.0020069946745091805,0.0019561165550203916,0.002101817555344991,0.0018005540166204986,0.0019555803883223913,0.0022064714946070877,0.0021204410517387615,0.0021997546427513855
discrep,human-computer interaction,0.0,0.0,0.0,0.02127659574468085,0.0,0.018292682926829267,0.0,0.01282051282051282,0.06,0.05,0.0,0.02247191011235955,0.061068702290076333,0.125,0.03015075376884422,0.01718213058419244,0.0,0.02631578947368421,0.0,0.0
discrep,open platform,0.02703881378107283,0.0,0.0,0.0221606648199446,0.015306122448979591,0.01098901098901099,0.038461538461538464,0.014925373134328358,0.043010752688172046,0.0,0.01405775075987842,0.0,0.028680688336520075,0.016472478907191643,0.020589611605053813,0.029320987654320986,0.015479876160990712,0.019175666740136654,0.012133468149646108,0.018166804293971925
discrep,open-source software,0.028169014084507043,0.02495201535508637,0.0,0.018327605956471937,0.015525758645024701,0.014336917562724014,0.022388059701492536,0.023060796645702306,0.020293609671848015,0.010610079575596816,0.05,0.009345794392523364,0.015781922525107604,0.010309278350515464,0.013711151736745886,0.01857055589492975,0.026231605886116442,0.019374068554396422,0.03076923076923077,0.0221606648199446
discrep,digital commons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
discrep,temporary work,0.031137724550898204,0.02639963586709149,0.02,0.020502306509482315,0.023195876288659795,0.015536723163841809,0.033165829145728645,0.0196319018404908,0.018018018018018018,0.01912960306073649,0.022123893805309734,0.020371208691715707,0.014194139194139194,0.009876543209876543,0.014457831325301205,0.018629979936944683,0.02040816326530612,0.022636484687083888,0.019151601933058888,0.02106318956870612
discrep,digital identity,0.0,0.01839464882943144,0.0,0.014285714285714285,0.020833333333333332,0.025,0.01854714064914992,0.0,0.02865329512893983,0.018711018711018712,0.01606805293005671,0.004405286343612335,0.02464788732394366,0.015781922525107604,0.02599388379204893,0.014268099348247314,0.028846153846153848,0.01646090534979424,0.02512562814070352,0.026347305389221556
discrep,smart city,0.026168224299065422,0.012096774193548387,0.0,0.01437125748502994,0.015748031496062992,0.01272264631043257,0.023222060957910014,0.018604651162790697,0.013333333333333334,0.024110555718906204,0.01971027838775944,0.018887187340479835,0.022950819672131147,0.02507598784194529,0.025,0.023255813953488372,0.01399878271454656,0.014321295143212951,0.02564102564102564,0.01871440195280716
discrep,robot tax,0.017970401691331923,0.024018175916910096,0.0,0.024771838331160364,0.025030525030525032,0.01631321370309951,0.02631578947368421,0.02522812667740204,0.02478476389251239,0.02218022677541277,0.0,0.023070097604259095,0.011583011583011582,0.005988023952095809,0.0,0.016,0.025974025974025976,0.0,0.0,0.0
discrep,blockchain,0.018608751402468343,0.01901237147248877,0.0221606648199446,0.01856039470206455,0.01923232043880573,0.018425004365287236,0.019278842511930915,0.0190307055901021,0.018517526791505264,0.01836707333422711,0.018635977546347587,0.018140777617390268,0.018551518108039462,0.018211301557593814,0.01846552932590521,0.016805455925313705,0.016823292286812633,0.016448509475502446,0.016518353353207837,0.015766202711543234
discrep,sustainability,0.018121709317987022,0.01759744037230948,0.03773584905660377,0.018863220874189797,0.018491484184914843,0.01586238037667691,0.021837115324836804,0.020156438026474127,0.020489470688673878,0.01859903381642512,0.018940920448134117,0.021012341821590376,0.016687774715041348,0.01998599707211508,0.02140752296758537,0.02027829225435722,0.02101014282757193,0.020535463975329408,0.018322900365153886,0.018588667161323076
discrep,user interface,0.01821555068308315,0.02067336089781453,0.0036496350364963502,0.02035228620972894,0.0231935771632471,0.023137622040925506,0.01919232307077169,0.01525040793272248,0.023585848490905458,0.0196845261374006,0.019861570869696057,0.015136587550380654,0.016489630753667172,0.020578710957902435,0.017762081143940046,0.020073109728724427,0.01956872074284399,0.018171984856679285,0.01893978383942357,0.02048348403764532
discrep,smart grid,0.0,0.021549512570549,0.0,0.030303030303030304,0.05128205128205128,0.0106951871657754,0.02666666666666667,0.0,0.015544041450777202,0.016853932584269662,0.023255813953488372,0.008849557522123894,0.0,0.023504273504273504,0.0212347620920173,0.007170795306388526,0.011406844106463879,0.016867469879518072,0.011658031088082901,0.0048
discrep,virtual currency,0.00904977375565611,0.012668250197941409,0.0,0.01922365988909427,0.022747952684258416,0.016634980988593156,0.020448548812664908,0.011764705882352941,0.015491692860350247,0.021545667447306793,0.017591868647380767,0.01965380454381536,0.016150425216509324,0.020716969635421956,0.019237536656891496,0.020288724151385096,0.01882563872702824,0.01640625,0.023682938617689706,0.017543859649122806
discrep,semantic analysis,0.0,0.0,0.0,0.006493506493506494,0.030120481927710843,0.0,0.0030721966205837174,0.0,0.011450381679389313,0.0,0.023728813559322035,0.0,0.010638297872340425,0.0,0.0,0.0,0.0,0.0,0.0275049115913556,0.0
discrep,project maven,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.014598540145985401,0.023685991427926913,0.020522388059701493,0.0,0.0
discrep,3gpp,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.014251781472684086,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.02531645569620253
discrep,secure by design,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0
discrep,user privacy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
discrep,empowerment,0.01768677528254807,0.021085050935797205,0.0,0.019793139370488877,0.01655465507017197,0.01656122592436384,0.01892537313432836,0.02086929232700455,0.01733181299885975,0.018753740772760524,0.016039021896566415,0.018648499862372693,0.01597375739855951,0.016135926480017097,0.01907462301843021,0.0160695468914647,0.01918232900600659,0.017001933225351377,0.017233984481615783,0.017593628816073705
discrep,level playing field,0.020202020202020204,0.032,0.023809523809523808,0.02079722703639515,0.02009646302250804,0.014900662251655629,0.018803418803418803,0.026923076923076925,0.025075225677031094,0.017074117190531625,0.01647848642050656,0.025190114068441065,0.018217306441119064,0.019077901430842606,0.024081632653061225,0.01922590437642297,0.016849988298619237,0.023469857340082834,0.021599532983070636,0.01665278934221482
discrep,algorithmic discrimination,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005291005291005291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
discrep,factcheck,0.024888888888888887,0.012878407760495066,0.0,0.018014955812372536,0.02318623784592371,0.015247031227092802,0.019679695982627577,0.021194879089615933,0.018919487071683835,0.011990407673860911,0.018845019943349327,0.015472312703583062,0.017495899398578457,0.010654885654885655,0.018033490768570203,0.01618009145269082,0.018143754361479414,0.017690875232774673,0.019525691699604743,0.01624815361890694
discrep,object recognition,0.029069767441860465,0.02830188679245283,0.04597701149425287,0.0,0.017045454545454544,0.020930232558139535,0.01855287569573284,0.01557632398753894,0.008928571428571428,0.019067796610169493,0.024,0.013986013986013986,0.013064133016627079,0.02727272727272727,0.013544018058690745,0.011235955056179775,0.027932960893854747,0.0160857908847185,0.056,0.0353356890459364
discrep,artificial intelligence,0.02142729466440254,0.0208,0.014263074484944533,0.02015390937278195,0.02061370235697282,0.019727726582946623,0.020503470868107013,0.02128984350858097,0.02032224922945849,0.023650267182605492,0.022889785483162225,0.020184287523472642,0.020078885896273983,0.021117138006707798,0.02375397886922351,0.02044279798675291,0.021174145584014304,0.01992016021007679,0.020050733428918055,0.01997211827720302
discrep,social learning network,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
discrep,backward compatibility,0.017666097275914772,0.018720982477160402,0.0,0.01848998459167951,0.018996182139864048,0.021263498089106624,0.02106149957877001,0.019964189794091317,0.025031778625207782,0.016837820334906096,0.018799335272122974,0.02285869172388869,0.016538852443869538,0.018955002472391628,0.018900123725414907,0.01844525235243798,0.016244314489928524,0.016695594677246052,0.018452136099194924,0.017239492119089317
discrep,hyperledger,0.014705882352941176,0.017064846416382253,0.0,0.021686746987951807,0.0,0.02103960396039604,0.010245901639344262,0.006230529595015576,0.01834862385321101,0.024691358024691357,0.014042126379137413,0.015190972222222222,0.01687289088863892,0.007518796992481203,0.01215611004478567,0.014321295143212951,0.01670792079207921,0.013250883392226149,0.015194147439504783,0.012250161186331399
discrep,twitter,0.01850579948455102,0.01828845107128621,0.018125345700548866,0.018433215116673066,0.018552375722755258,0.01846845921719738,0.018275122114023105,0.0181746261817047,0.0178124711863517,0.017864164113095837,0.01798734776547334,0.018118637803928424,0.018229587737440996,0.018153982617892143,0.01845458908440768,0.018003689657104218,0.01816669489160101,0.018430515491084903,0.017747992934920964,0.017581783290521832
discrep,internet,0.01796190372514264,0.01699145402758127,0.016530971504015845,0.01748202694962032,0.017817012392175084,0.017940192692097963,0.018974695382760594,0.018112542966160567,0.017151851155018952,0.018060231804006146,0.018821049461717986,0.01801735354521814,0.017618492449906317,0.01738896134216499,0.01771299099523305,0.017522502432695427,0.016671098062065935,0.01795368030787776,0.01638549755281787,0.01726600545934361
discrep,cyber sovereignty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
discrep,microtargeting,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.024070021881838075,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.017045454545454544,0.021241830065359478,0.0,0.0,0.0,0.05
discrep,quantum technology,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.05,0.05,0.07514450867052024,0.0,0.0,0.03260869565217391,0.05,0.0,0.0,0.05,0.034482758620689655,0.0,0.0
discrep,facebook data,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
discrep,global basic income,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0
discrep,virtual reality,0.01946799964295278,0.021473611471020126,0.01838879159369527,0.021449217829274645,0.02032882038084026,0.02010834530258649,0.020731147461763355,0.021110337099070176,0.020591477286052675,0.02006202752471409,0.019207959936742226,0.01880440947988853,0.020145383626612296,0.020456821324686472,0.02035914445842388,0.018710743801652892,0.017184060895084372,0.0195108940954413,0.01948976075981604,0.018935165746705035
discrep,financial technology,0.0,0.02459016393442623,0.0,0.0,0.017467248908296942,0.0,0.0,0.03431372549019608,0.0,0.022988505747126436,0.01368731563421829,0.014626635873749037,0.010507880910683012,0.0,0.02151639344262295,0.0,0.012269938650306749,0.005780346820809248,0.014705882352941176,0.0
discrep,personal data,0.02126107347576863,0.020062164453235377,0.0,0.019277642366496785,0.02311184482047049,0.019708316909735908,0.022029448693071566,0.020722476204751556,0.02501389660922735,0.01742522756827048,0.01949490474080638,0.016794625719769675,0.017941952506596307,0.019321119266401253,0.019026595185535584,0.017865283174506696,0.018689850760146915,0.01975736568457539,0.018152381886866506,0.02033858452856807
discrep,secure communication,0.005128205128205128,0.02092050209205021,0.0,0.017678927858568578,0.015503875968992248,0.02056555269922879,0.02857142857142857,0.023019271948608137,0.0,0.04827586206896552,0.0,0.013513513513513514,0.02749832327297116,0.010752688172043012,0.008771929824561403,0.043478260869565216,0.028985507246376812,0.0,0.028037383177570093,0.0
discrep,price discrimination,0.05,0.01240694789081886,0.12903225806451613,0.009900990099009901,0.018970189701897018,0.0,0.03636363636363636,0.020718232044198894,0.017777777777777778,0.013986013986013986,0.022565320665083134,0.01556970983722576,0.0,0.03225806451612903,0.017765042979942695,0.0365296803652968,0.06666666666666667,0.013136288998357963,0.02824858757062147,0.0
discrep,explainable artificial intelligence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
discrep,nanotechnology,0.02390438247011952,0.025846702317290554,0.0,0.016853932584269662,0.019464720194647202,0.020689655172413793,0.021734565308693825,0.02155688622754491,0.024102698454283467,0.020777222008464793,0.015568862275449102,0.019025177815595408,0.01855612352076185,0.016775396085740912,0.016541353383458645,0.02874251497005988,0.0152885443583118,0.022587268993839837,0.014517299782240502,0.016172506738544475
discrep,smartphone,0.021507826523684187,0.01998330632886532,0.01671891327063741,0.017426886082227692,0.019442512192403623,0.018749848007068685,0.018081715246368077,0.017868120159009876,0.01809904197972237,0.018305587341429504,0.01789560258449368,0.01716346315683172,0.01784896847626215,0.01809490473837369,0.01835459265431703,0.01853875251973416,0.01777594579624644,0.017989023119859445,0.018725653369603475,0.01793873409975841
discrep,robot ethics,0.0,0.0,0.0,0.0,0.05,0.0,0.022222222222222223,0.0,0.0,0.03968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385
discrep,right to internet access,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.01775147928994083,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.007936507936507936,0.0,0.0,0.0,0.009900990099009901,0.0
discrep,usability,0.021527390036602766,0.018637724550898203,0.01858736059479554,0.02129254760833708,0.02009247583018075,0.019720984588415747,0.02053735737946264,0.02096100278551532,0.022652937613567535,0.02299068972069162,0.022505687357816054,0.019615421779882115,0.0199796126401631,0.022873942349060664,0.021667547461278913,0.018253848854119653,0.020733876251989143,0.01858470335954253,0.021970381700618786,0.021093057607090102
discrep,circular economy,0.015306122448979591,0.008695652173913044,0.0,0.017857142857142856,0.012987012987012988,0.03333333333333333,0.03614457831325301,0.0,0.0,0.0,0.04861111111111111,0.024390243902439025,0.007874015748031496,0.047619047619047616,0.0,0.0,0.027777777777777776,0.075,0.022900763358778626,0.0
discrep,conspiracy theories,0.016178955963616338,0.015737389115878762,0.019401470961197056,0.015192983212292309,0.015511319281811086,0.014263000374111484,0.015698942675614787,0.014572714203028437,0.014374250052573635,0.015422800808506354,0.015314217589873506,0.015831484851669717,0.01608181173189369,0.016759443795386342,0.01595439650464227,0.015431784288479886,0.016963805255868523,0.015034566653245497,0.016069588466287286,0.015062113494824784
discrep,gsm,0.012958477940625702,0.012181429146452556,0.016241299303944315,0.01453104359313078,0.012945486154228239,0.014089364008079216,0.01400238187885434,0.013082806009550061,0.01667707189655049,0.01491459318912282,0.013554887552883544,0.01474604041507373,0.017175696443645968,0.014340518025234462,0.015779338219680604,0.013104003547299268,0.014013123161626066,0.01419150179480758,0.01352337777094779,0.012332140122907571
discrep,anticipatory governance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
discrep,machine translation,0.029850746268656716,0.011188811188811189,0.0,0.02030456852791878,0.004545454545454545,0.018619084561675717,0.008130081300813009,0.009784735812133072,0.05,0.0,0.03215926493108729,0.01182033096926714,0.04182509505703422,0.0,0.017711171662125342,0.011627906976744186,0.014104372355430184,0.019801980198019802,0.03535353535353535,0.02101769911504425
discrep,copyright,0.020956181715686712,0.02107901631257208,0.017389232968080037,0.019373734625449134,0.021080108366785977,0.02120100948813324,0.022265754331751462,0.019514827568484352,0.020694968645464565,0.0209396683885506,0.021144209611508664,0.01888434938182595,0.021022941871657104,0.02033416967658331,0.02132447280981676,0.021366950993120352,0.01933974873028602,0.019552520442088238,0.019988742700344755,0.020502459921058046
discrep,cybercrime,0.021343873517786563,0.017573939134162022,0.0,0.022151898734177215,0.007751937984496124,0.019681349578256794,0.021052631578947368,0.02197802197802198,0.007272727272727273,0.022146507666098807,0.017094017094017096,0.025140411874832843,0.015313935681470138,0.021590310689836755,0.019241047568145375,0.013245033112582781,0.010575016523463317,0.009884678747940691,0.017942966997757128,0.012768607910308314
discrep,youtube kid,0.023809523809523808,0.02531645569620253,0.0,0.010416666666666666,0.014218009478672985,0.0,0.02631578947368421,0.05,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.029411764705882353,0.0,0.05128205128205128,0.0,0.0076045627376425855,0.0
discrep,net neutrality,0.020536171318119658,0.020255838116813436,0.019160165213400644,0.019898094517928476,0.020340618795353784,0.02031637016377147,0.020639938017847574,0.0199587857396507,0.019892216935229492,0.02055792888651956,0.020412752022554506,0.019259344723566732,0.01874537204047922,0.018625604311750078,0.01986248290908373,0.019259134834940447,0.019065006894770625,0.01851123453634676,0.018707593592161453,0.018893563907958044
discrep,internet backbone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
discrep,innovation hub,0.0,0.020833333333333332,0.0,0.0136986301369863,0.04,0.034722222222222224,0.015625,0.0,0.0,0.02050113895216401,0.01092896174863388,0.0,0.02577319587628866,0.046511627906976744,0.013157894736842105,0.01894150417827298,0.02119700748129676,0.014925373134328358,0.016798418972332016,0.026997840172786176
discrep,dark web,0.019056643503895555,0.018161784262319996,0.01685714285714286,0.017555438225976768,0.018500486854917234,0.01969613908685097,0.018648962297249886,0.017423975578255254,0.02048888888888889,0.020240950097065204,0.018081673528429956,0.01958266452648475,0.019998797064838206,0.016209941544712076,0.018813364456677,0.017988252569750368,0.015440362865420514,0.016074499402489142,0.018090289929200205,0.01853089911716808
discrep,freedom of speech,0.020580336291452592,0.020548458397332634,0.015447991761071062,0.01945131284587307,0.019420139189696498,0.01877472468726612,0.020279450832471457,0.02067097772619245,0.019583315959916053,0.018025132184302683,0.02048713862963806,0.01815566105596317,0.01813098364822503,0.0190482177657635,0.018693463496642436,0.01858189447616427,0.019237389385011038,0.020307513780098638,0.01946379565125607,0.017317401548300235
discrep,deep learning,0.019385313784430404,0.019924389496270564,0.02413793103448276,0.020318682493850927,0.018538369380162685,0.019975449168619572,0.019956193721100024,0.021135029354207437,0.02135140318353257,0.01986294567484358,0.020460471076936673,0.022294668209065095,0.019854906452844597,0.018682917955248318,0.019202682966408827,0.02234510777564609,0.02065133508257447,0.020633272774461458,0.020025368028596686,0.02346268656716418
discrep,e-administration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
discrep,open spectrum,0.0,0.0,0.0,0.03260869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
discrep,internet universality,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
discrep,data center,0.021076763792338412,0.018938233792751405,0.03546099290780142,0.020969405293915434,0.016115830256288995,0.01905741830138457,0.01834862385321101,0.017766497461928935,0.020147592831205343,0.018718989625620207,0.019442832269297737,0.016891891891891893,0.02026965055489315,0.02108248058192578,0.02007503455538735,0.020348441540764938,0.01845846844599651,0.019049676025917926,0.02103262591067469,0.02305616875153299
discrep,network transparency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018656716417910446,0.0,0.0,0.0,0.0,0.0,0.0
discrep,misinformation,0.01608107231850898,0.016781691516374764,0.02446043165467626,0.017130851694230457,0.017760438934017388,0.0179578410311493,0.01870224015843656,0.016897648528910597,0.017128978652690783,0.017065576497991584,0.017796252395024845,0.016711553069539396,0.01833654614697447,0.018329821873204366,0.017903028771220356,0.017558273279969953,0.01852725985367005,0.01729139028174398,0.01669390983390456,0.017490298244185732
